Starting 05_CH4_Air_Diffusion_TempGrad ...
Wed Sep  1 13:34:20 CEST 2021
FlameMaster written by Heinz Pitsch

version                  4.2.1
executed command         './FlameMaster -i 05_CH4_Air_Diffusion_TempGrad.input'
git sha1                 a4ee66ef01db6513f927c65c2dd6b33bc0b8f9a0
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
stp =  1563    dt = 1.11e-09 s    ord = 1    time = 1.23e-04 ms    Tp_s =   602.67 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1564    dt = 1.11e-09 s    ord = 1    time = 1.24e-04 ms    Tp_s =   603.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1565    dt = 1.11e-09 s    ord = 1    time = 1.26e-04 ms    Tp_s =   603.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1566    dt = 2.23e-09 s    ord = 2    time = 1.28e-04 ms    Tp_s =   604.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1567    dt = 2.17e-09 s    ord = 2    time = 1.30e-04 ms    Tp_s =   605.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 13 = 1.30e-07 
t 14 = 1.30e-07 
dump output
solve system from t = 1347.86 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 605.009 K	 m_Coal = 0 mg	
             to t = 0.00014 ms with p = 1.01325 bar
stp =  1568    dt = 2.17e-09 s    ord = 2    time = 1.32e-04 ms    Tp_s =   605.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1569    dt = 2.17e-09 s    ord = 2    time = 1.34e-04 ms    Tp_s =   606.49 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1570    dt = 4.35e-09 s    ord = 2    time = 1.39e-04 ms    Tp_s =   607.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1571    dt = 1.31e-09 s    ord = 2    time = 1.40e-04 ms    Tp_s =   608.38 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 14 = 1.40e-07 
t 15 = 1.40e-07 
dump output
solve system from t = 1451.54 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 608.384 K	 m_Coal = 0 mg	
             to t = 0.00015 ms with p = 1.01325 bar
stp =  1572    dt = 1.31e-09 s    ord = 2    time = 1.41e-04 ms    Tp_s =   608.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1573    dt = 1.31e-09 s    ord = 2    time = 1.43e-04 ms    Tp_s =   609.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1574    dt = 1.31e-09 s    ord = 1    time = 1.44e-04 ms    Tp_s =   609.63 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1575    dt = 1.31e-09 s    ord = 1    time = 1.45e-04 ms    Tp_s =   610.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1576    dt = 1.31e-09 s    ord = 1    time = 1.47e-04 ms    Tp_s =   610.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1577    dt = 2.61e-09 s    ord = 2    time = 1.49e-04 ms    Tp_s =   611.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1578    dt = 8.64e-10 s    ord = 2    time = 1.50e-04 ms    Tp_s =   611.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 15 = 1.50e-07 
t 16 = 1.50e-07 
dump output
solve system from t = 1555.22 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 611.512 K	 m_Coal = 0 mg	
             to t = 0.00016 ms with p = 1.01325 bar
stp =  1579    dt = 8.64e-10 s    ord = 2    time = 1.51e-04 ms    Tp_s =   611.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1580    dt = 8.64e-10 s    ord = 2    time = 1.52e-04 ms    Tp_s =   612.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1581    dt = 1.73e-09 s    ord = 1    time = 1.53e-04 ms    Tp_s =   612.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1582    dt = 1.73e-09 s    ord = 1    time = 1.55e-04 ms    Tp_s =   613.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1583    dt = 1.73e-09 s    ord = 1    time = 1.57e-04 ms    Tp_s =   613.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1584    dt = 1.73e-09 s    ord = 1    time = 1.59e-04 ms    Tp_s =   614.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1585    dt = 1.36e-09 s    ord = 2    time = 1.60e-04 ms    Tp_s =   614.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 16 = 1.60e-07 
t 17 = 1.60e-07 
dump output
solve system from t = 1658.9 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 614.463 K	 m_Coal = 0 mg	
             to t = 0.00017 ms with p = 1.01325 bar
stp =  1586    dt = 2.73e-09 s    ord = 2    time = 1.63e-04 ms    Tp_s =   615.25 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1587    dt = 2.34e-09 s    ord = 2    time = 1.65e-04 ms    Tp_s =   615.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1588    dt = 2.34e-09 s    ord = 2    time = 1.67e-04 ms    Tp_s =   616.58 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1589    dt = 2.34e-09 s    ord = 2    time = 1.70e-04 ms    Tp_s =   617.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1590    dt = 2.48e-10 s    ord = 2    time = 1.70e-04 ms    Tp_s =   617.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 17 = 1.70e-07 
t 18 = 1.70e-07 
dump output
solve system from t = 1762.58 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 617.295 K	 m_Coal = 0 mg	
             to t = 0.00018 ms with p = 1.01325 bar
stp =  1591    dt = 4.97e-10 s    ord = 2    time = 1.70e-04 ms    Tp_s =   617.43 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1592    dt = 4.97e-10 s    ord = 2    time = 1.71e-04 ms    Tp_s =   617.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1593    dt = 9.93e-10 s    ord = 1    time = 1.72e-04 ms    Tp_s =   617.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1594    dt = 9.93e-10 s    ord = 1    time = 1.73e-04 ms    Tp_s =   618.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1595    dt = 1.99e-09 s    ord = 1    time = 1.75e-04 ms    Tp_s =   618.64 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1596    dt = 1.99e-09 s    ord = 1    time = 1.77e-04 ms    Tp_s =   619.17 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1597    dt = 1.99e-09 s    ord = 1    time = 1.79e-04 ms    Tp_s =   619.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1598    dt = 1.06e-09 s    ord = 1    time = 1.80e-04 ms    Tp_s =   619.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 18 = 1.80e-07 
t 19 = 1.80e-07 
dump output
solve system from t = 1866.26 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 619.968 K	 m_Coal = 0 mg	
             to t = 0.00019 ms with p = 1.01325 bar
stp =  1599    dt = 2.13e-09 s    ord = 1    time = 1.82e-04 ms    Tp_s =   620.52 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1600    dt = 1.85e-09 s    ord = 1    time = 1.84e-04 ms    Tp_s =   621.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1601    dt = 1.85e-09 s    ord = 1    time = 1.86e-04 ms    Tp_s =   621.47 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1602    dt = 1.85e-09 s    ord = 1    time = 1.88e-04 ms    Tp_s =   621.95 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1603    dt = 2.32e-09 s    ord = 2    time = 1.90e-04 ms    Tp_s =   622.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 19 = 1.90e-07 
t 20 = 1.90e-07 
dump output
solve system from t = 1969.94 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 622.534 K	 m_Coal = 0 mg	
             to t = 0.0002 ms with p = 1.01325 bar
stp =  1604    dt = 2.32e-09 s    ord = 2    time = 1.92e-04 ms    Tp_s =   623.12 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1605    dt = 2.32e-09 s    ord = 2    time = 1.95e-04 ms    Tp_s =   623.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1606    dt = 4.65e-09 s    ord = 2    time = 1.99e-04 ms    Tp_s =   624.85 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1607    dt = 7.05e-10 s    ord = 2    time = 2.00e-04 ms    Tp_s =   625.02 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 20 = 2.00e-07 
t 21 = 2.00e-07 
dump output
solve system from t = 2073.62 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 625.023 K	 m_Coal = 0 mg	
             to t = 0.00021 ms with p = 1.01325 bar
stp =  1608    dt = 1.41e-09 s    ord = 2    time = 2.01e-04 ms    Tp_s =   625.36 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1609    dt = 1.25e-09 s    ord = 2    time = 2.03e-04 ms    Tp_s =   625.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1610    dt = 2.50e-09 s    ord = 1    time = 2.05e-04 ms    Tp_s =   626.26 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1611    dt = 2.25e-09 s    ord = 1    time = 2.07e-04 ms    Tp_s =   626.79 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1612    dt = 2.25e-09 s    ord = 1    time = 2.10e-04 ms    Tp_s =   627.31 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1613    dt = 3.45e-10 s    ord = 1    time = 2.10e-04 ms    Tp_s =   627.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 21 = 2.10e-07 
t 22 = 2.10e-07 
dump output
solve system from t = 2177.3 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 627.394 K	 m_Coal = 0 mg	
             to t = 0.00022 ms with p = 1.01325 bar
stp =  1614    dt = 6.90e-10 s    ord = 1    time = 2.11e-04 ms    Tp_s =   627.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1615    dt = 5.82e-10 s    ord = 1    time = 2.11e-04 ms    Tp_s =   627.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1616    dt = 1.16e-09 s    ord = 1    time = 2.12e-04 ms    Tp_s =   627.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1617    dt = 1.16e-09 s    ord = 1    time = 2.14e-04 ms    Tp_s =   628.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1618    dt = 2.33e-09 s    ord = 1    time = 2.16e-04 ms    Tp_s =   628.76 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1619    dt = 2.33e-09 s    ord = 1    time = 2.18e-04 ms    Tp_s =   629.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1620    dt = 1.74e-09 s    ord = 1    time = 2.20e-04 ms    Tp_s =   629.68 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 22 = 2.20e-07 
t 23 = 2.20e-07 
dump output
solve system from t = 2280.99 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 629.678 K	 m_Coal = 0 mg	
             to t = 0.00023 ms with p = 1.01325 bar
stp =  1621    dt = 1.74e-09 s    ord = 1    time = 2.22e-04 ms    Tp_s =   630.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1622    dt = 1.74e-09 s    ord = 1    time = 2.23e-04 ms    Tp_s =   630.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1623    dt = 3.48e-09 s    ord = 2    time = 2.27e-04 ms    Tp_s =   631.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1624    dt = 3.03e-09 s    ord = 2    time = 2.30e-04 ms    Tp_s =   631.90 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 23 = 2.30e-07 
t 24 = 2.30e-07 
dump output
solve system from t = 2384.67 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 631.901 K	 m_Coal = 0 mg	
             to t = 0.00024 ms with p = 1.01325 bar
stp =  1625    dt = 3.03e-09 s    ord = 2    time = 2.33e-04 ms    Tp_s =   632.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1626    dt = 3.03e-09 s    ord = 2    time = 2.36e-04 ms    Tp_s =   633.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1627    dt = 3.93e-09 s    ord = 2    time = 2.40e-04 ms    Tp_s =   634.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 24 = 2.40e-07 
t 25 = 2.40e-07 
dump output
solve system from t = 2488.35 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 634.067 K	 m_Coal = 0 mg	
             to t = 0.00025 ms with p = 1.01325 bar
stp =  1628    dt = 7.87e-09 s    ord = 2    time = 2.48e-04 ms    Tp_s =   635.75 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1629    dt = 2.13e-09 s    ord = 2    time = 2.50e-04 ms    Tp_s =   636.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 25 = 2.50e-07 
t 26 = 2.50e-07 
dump output
solve system from t = 2592.03 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 636.195 K	 m_Coal = 0 mg	
             to t = 0.00026 ms with p = 1.01325 bar
stp =  1630    dt = 2.13e-09 s    ord = 2    time = 2.52e-04 ms    Tp_s =   636.63 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1631    dt = 2.13e-09 s    ord = 2    time = 2.54e-04 ms    Tp_s =   637.07 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1632    dt = 2.13e-09 s    ord = 1    time = 2.56e-04 ms    Tp_s =   637.50 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1633    dt = 2.13e-09 s    ord = 1    time = 2.59e-04 ms    Tp_s =   637.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1634    dt = 1.47e-09 s    ord = 1    time = 2.60e-04 ms    Tp_s =   638.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 26 = 2.60e-07 
t 27 = 2.60e-07 
dump output
solve system from t = 2695.71 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 638.218 K	 m_Coal = 0 mg	
             to t = 0.00027 ms with p = 1.01325 bar
stp =  1635    dt = 2.94e-09 s    ord = 1    time = 2.63e-04 ms    Tp_s =   638.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1636    dt = 2.65e-09 s    ord = 1    time = 2.66e-04 ms    Tp_s =   639.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1637    dt = 2.65e-09 s    ord = 1    time = 2.68e-04 ms    Tp_s =   639.84 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1638    dt = 1.76e-09 s    ord = 1    time = 2.70e-04 ms    Tp_s =   640.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 27 = 2.70e-07 
t 28 = 2.70e-07 
dump output
solve system from t = 2799.39 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 640.187 K	 m_Coal = 0 mg	
             to t = 0.00028 ms with p = 1.01325 bar
stp =  1639    dt = 3.53e-09 s    ord = 1    time = 2.74e-04 ms    Tp_s =   640.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1640    dt = 2.99e-09 s    ord = 1    time = 2.77e-04 ms    Tp_s =   641.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1641    dt = 2.99e-09 s    ord = 1    time = 2.80e-04 ms    Tp_s =   642.02 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1642    dt = 4.99e-10 s    ord = 1    time = 2.80e-04 ms    Tp_s =   642.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 28 = 2.80e-07 
t 29 = 2.80e-07 
dump output
solve system from t = 2903.07 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 642.11 K	 m_Coal = 0 mg	
             to t = 0.00029 ms with p = 1.01325 bar
stp =  1643    dt = 9.98e-10 s    ord = 1    time = 2.81e-04 ms    Tp_s =   642.30 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1644    dt = 8.58e-10 s    ord = 1    time = 2.82e-04 ms    Tp_s =   642.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1645    dt = 1.72e-09 s    ord = 1    time = 2.84e-04 ms    Tp_s =   642.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1646    dt = 1.72e-09 s    ord = 1    time = 2.85e-04 ms    Tp_s =   643.10 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1647    dt = 3.43e-09 s    ord = 1    time = 2.89e-04 ms    Tp_s =   643.74 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1648    dt = 1.28e-09 s    ord = 1    time = 2.90e-04 ms    Tp_s =   643.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 29 = 2.90e-07 
t 30 = 2.90e-07 
dump output
solve system from t = 3006.75 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 643.982 K	 m_Coal = 0 mg	
             to t = 0.0003 ms with p = 1.01325 bar
stp =  1649    dt = 2.57e-09 s    ord = 1    time = 2.93e-04 ms    Tp_s =   644.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1650    dt = 2.27e-09 s    ord = 1    time = 2.95e-04 ms    Tp_s =   644.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1651    dt = 2.27e-09 s    ord = 1    time = 2.97e-04 ms    Tp_s =   645.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1652    dt = 2.27e-09 s    ord = 1    time = 2.99e-04 ms    Tp_s =   645.70 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1653    dt = 6.27e-10 s    ord = 2    time = 3.00e-04 ms    Tp_s =   645.81 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 30 = 3.00e-07 
t 31 = 3.00e-07 
dump output
solve system from t = 3110.44 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 645.813 K	 m_Coal = 0 mg	
             to t = 0.00031 ms with p = 1.01325 bar
stp =  1654    dt = 1.25e-09 s    ord = 2    time = 3.01e-04 ms    Tp_s =   646.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1655    dt = 1.25e-09 s    ord = 2    time = 3.03e-04 ms    Tp_s =   646.27 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1656    dt = 2.51e-09 s    ord = 1    time = 3.05e-04 ms    Tp_s =   646.72 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1657    dt = 2.51e-09 s    ord = 1    time = 3.08e-04 ms    Tp_s =   647.17 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1658    dt = 2.47e-09 s    ord = 1    time = 3.10e-04 ms    Tp_s =   647.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 31 = 3.10e-07 
t 32 = 3.10e-07 
dump output
solve system from t = 3214.12 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 647.606 K	 m_Coal = 0 mg	
             to t = 0.00032 ms with p = 1.01325 bar
stp =  1659    dt = 2.47e-09 s    ord = 1    time = 3.12e-04 ms    Tp_s =   648.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1660    dt = 2.47e-09 s    ord = 1    time = 3.15e-04 ms    Tp_s =   648.48 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1661    dt = 4.94e-09 s    ord = 2    time = 3.20e-04 ms    Tp_s =   649.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1662    dt = 1.16e-10 s    ord = 2    time = 3.20e-04 ms    Tp_s =   649.37 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 32 = 3.20e-07 
t 33 = 3.20e-07 
dump output
solve system from t = 3317.8 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 649.37 K	 m_Coal = 0 mg	
             to t = 0.00033 ms with p = 1.01325 bar
stp =  1663    dt = 2.31e-10 s    ord = 2    time = 3.20e-04 ms    Tp_s =   649.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1664    dt = 2.31e-10 s    ord = 2    time = 3.20e-04 ms    Tp_s =   649.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1665    dt = 4.63e-10 s    ord = 1    time = 3.21e-04 ms    Tp_s =   649.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1666    dt = 9.26e-10 s    ord = 1    time = 3.22e-04 ms    Tp_s =   649.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1667    dt = 1.85e-09 s    ord = 1    time = 3.24e-04 ms    Tp_s =   650.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1668    dt = 3.70e-09 s    ord = 1    time = 3.27e-04 ms    Tp_s =   650.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1669    dt = 2.59e-09 s    ord = 1    time = 3.30e-04 ms    Tp_s =   651.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 33 = 3.30e-07 
t 34 = 3.30e-07 
dump output
solve system from t = 3421.48 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 651.092 K	 m_Coal = 0 mg	
             to t = 0.00034 ms with p = 1.01325 bar
stp =  1670    dt = 2.59e-09 s    ord = 1    time = 3.33e-04 ms    Tp_s =   651.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1671    dt = 2.59e-09 s    ord = 1    time = 3.35e-04 ms    Tp_s =   651.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =  1672    dt = 4.81e-09 s    ord = 2    time = 3.40e-04 ms    Tp_s =   652.79 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
t 34 = 3.40e-07 
t 35 = 3.40e-07 
dump output
solve system from t = 3525.16 ms with p = 1.01325 bar	T_p_c = 300 K T_p_s = 652.786 K	 m_Coal = 0 mg	
             to t = 0.00035 ms with p = 1.01325 bar
stp =  1673    dt = 4.81e-09 s    ord = 2    time = 3.45e-04 ms    Tp_s =   653.60 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
